高一上地理,#genre#
44-基因的本质及表达专题,https://d006.eduyun.cn/videoworks/mda-kies2ys7vp1hst28/ykt_tbkt_hls_1080_7_CJ_1/video/基因的本质及表达专题改一.m3u8
45-细胞分裂与变异专题,https://d006.eduyun.cn/videoworks/mda-kieszkqsc1cx0q19/ykt_tbkt_hls_1080_7_CJ_1/video/细胞分裂与变异专题改二.m3u8
46-自然选择与适应的形成,https://d006.eduyun.cn/videoworks/mda-kiesqz8bx8tp6uiu/ykt_tbkt_hls_1080_7_CJ_1/video/自然选择与适应的形成.m3u8
47-种群基因组成的变化与物种的形成（第1课时）,https://d006.eduyun.cn/videoworks/mda-kieshyyh2dgky6mr/ykt_tbkt_hls_1080_7_CJ_1/video/种群基因组成的变化与物种的形成（第1课时）改一.m3u8
48-种群基因组成的变化与物种的形成（第2课时）,https://d006.eduyun.cn/videoworks/mda-kiesamtud5rz0rin/ykt_tbkt_hls_1080_7_CJ_1/video/种群基因组成的变化与物种的形成（第2课时）改一.m3u8
49-种群基因组成的变化与物种的形成（第3课时）,https://d006.eduyun.cn/videoworks/mda-kies2ea2v9aua2jy/ykt_tbkt_hls_1080_7_CJ_1/video/种群基因组成的变化与物种的形成（第3课时）改一.m3u8
50-协同进化与生物多样性的形成,https://d006.eduyun.cn/videoworks/mda-kiesxd5hnn89k6jq/ykt_tbkt_hls_1080_7_CJ_1/video/协同进化与生物多样性的形成.m3u8

高一下数学人教A版必修二,#genre#
01-6.1平面向量的概念,https://d006.eduyun.cn/videoworks/mda-kienh6s5tgvi9az4/ykt_tbkt_hls_1080_7_CJ_1/video/6.1平面向量的概念改一.m3u8
02-6.2.1向量的加法运算,https://d006.eduyun.cn/videoworks/mda-kien3dsdinxg714j/ykt_tbkt_hls_1080_7_CJ_1/video/6.2.1平面向量加法运算改一.m3u8
03-6.2.2向量的减法运算,https://d006.eduyun.cn/videoworks/mda-kienif63wb4acrsg/ykt_tbkt_hls_1080_7_CJ_1/video/6.2.2向量的减法运算改一.m3u8
04-6.2.3向量的数乘运算,https://d006.eduyun.cn/videoworks/mda-kienxmwznar53912/ykt_tbkt_hls_1080_7_CJ_1/video/6.2.3向量的数乘运算改一.m3u8
05-向量线性运算习题课,https://d006.eduyun.cn/videoworks/mda-kien4157mjpfxdm3/ykt_tbkt_hls_1080_7_CJ_1/video/（4）向量线性运算习题课改一.m3u8
06-6.2.4向量的数量积（1）,https://d006.eduyun.cn/videoworks/mda-kienumwmpnp5ztx8/ykt_tbkt_hls_1080_7_CJ_1/video/6.2.4向量的数量积(第一课时）改一.m3u8
07-6.2.4向量的数量积（2）,https://d006.eduyun.cn/videoworks/mda-kienddc5yww7b26a/ykt_tbkt_hls_1080_7_CJ_1/video/6.2.4向量的数量积（第2课时）改一.m3u8
08-6.2.4平面向量数量积及其应用,https://d006.eduyun.cn/videoworks/mda-kienzk6b8jf0116h/ykt_tbkt_hls_1080_7_CJ_1/video/6.2.4平面向量数量积及其应用（第3课时）改一.m3u8
09-6.3.1平面向量基本定理,https://d006.eduyun.cn/videoworks/mda-kiene2ejbpzwexck/ykt_tbkt_hls_1080_7_CJ_1/video/6.3.1平面向量基本定理改一.m3u8
10-6.3.2平面向量的正交分解及坐标表示6.3.3向量加法、减法的坐标表示,https://d006.eduyun.cn/videoworks/mda-kienkbdy51w3j81r/ykt_tbkt_hls_1080_7_CJ_1/video/6.3.2平面向量的正交分解及坐标表示6.3.3平面向量加、减运算的坐标表示.m3u8
11-6.3.4平面向量数乘运算的坐标表示（1）,https://d006.eduyun.cn/videoworks/mda-kiepq1micpn1qxcv/ykt_tbkt_hls_1080_7_CJ_1/video/6.3.4平面向量数乘运算的坐标表示（1）改二.m3u8
12-6.3.4平面向量数乘运算的坐标表示（2）,https://d006.eduyun.cn/videoworks/mda-kiepaaxzre1irw8z/ykt_tbkt_hls_1080_7_CJ_1/video/6.3.4平面向量数乘运算的坐标表示（2）改二.m3u8
13-6.3.5平面向量数量积的坐标表示（1）,https://d006.eduyun.cn/videoworks/mda-kieppafyjucbv5fm/ykt_tbkt_hls_1080_7_CJ_1/video/6.3.5平面向量数量积的坐标表示（1）改一.m3u8
14-6.3.5平面向量数量积的坐标表示（2）,https://d006.eduyun.cn/videoworks/mda-kiep210wrdx6hmgz/ykt_tbkt_hls_1080_7_CJ_1/video/6.3.5平面向量数量积的坐标表示（2）.m3u8
15-平面向量习题课,https://d006.eduyun.cn/videoworks/mda-kiep4c9atxk0kydk/ykt_tbkt_hls_1080_7_CJ_1/video/平面向量习题课.m3u8
16-6. 4.1平面几何中的向量方法,https://d006.eduyun.cn/videoworks/mda-kiepwefaqvw2tzhr/ykt_tbkt_hls_1080_7_CJ_1/video/6.4.1平面几何中的向量方法改一.m3u8
17-6. 4.2向量在物理中的应用举例,https://d006.eduyun.cn/videoworks/mda-kiepau7g6k067e53/ykt_tbkt_hls_1080_7_CJ_1/video/6.4.2向量在物理中的应用举例改一.m3u8
18-6. 4.3余弦、正弦定理（1）,https://d006.eduyun.cn/videoworks/mda-kiepbcbd75xg7vp0/ykt_tbkt_hls_1080_7_CJ_1/video/6.4.3余弦定理、正弦定理（1）.m3u8
19-6. 4.3余弦、正弦定理（2）,https://d006.eduyun.cn/videoworks/mda-kiepi3ztn2t2rbmd/ykt_tbkt_hls_1080_7_CJ_1/video/6.4.3余弦定理、正弦定理（2）.m3u8
20-6. 4.3余弦、正弦定理（3）,https://d006.eduyun.cn/videoworks/mda-kiep1gt8u3562cvy/ykt_tbkt_hls_1080_7_CJ_1/video/6.4.3余弦、正弦定理（3）.m3u8
21-6. 4.3余弦、正弦定理（4）,https://d006.eduyun.cn/videoworks/mda-kieqcgchj6tay7sb/ykt_tbkt_hls_1080_7_CJ_1/video/6.4.3余弦、正弦定理（4）改一.m3u8
22-6. 4.3余弦、正弦定理（5）,https://d006.eduyun.cn/videoworks/mda-kieqj6jtii6rke66/ykt_tbkt_hls_1080_7_CJ_1/video/6.4.3余弦、正弦定理（5）.m3u8
23-6. 4.3余弦、正弦定理（6）,https://d006.eduyun.cn/videoworks/mda-kieqdcrvadjbc4jy/ykt_tbkt_hls_1080_7_CJ_1/video/6.4.3余弦、正弦定理（6）.m3u8
24-6. 4.3余弦、正弦定理（7）,https://d006.eduyun.cn/videoworks/mda-kieqcx746h67x4jx/ykt_tbkt_hls_1080_7_CJ_1/video/6.4.3余弦、正弦定理（7）.m3u8
25-第六章复习课,https://d006.eduyun.cn/videoworks/mda-kieqwpwigi894iby/ykt_tbkt_hls_1080_7_CJ_1/video/第六章复习课.m3u8
26-7.1.1数系的扩充和复数的概念,https://d006.eduyun.cn/videoworks/mda-kieqegcwvpv4hnxe/ykt_tbkt_hls_1080_7_CJ_1/video/7.1.1数系的扩充和复数的概念改二.m3u8
27-7.1.2复数的几何意义,https://d006.eduyun.cn/videoworks/mda-kieqa5n63vvn3abe/ykt_tbkt_hls_1080_7_CJ_1/video/7.1.2复数的几何意义改一.m3u8
28-7.2.1复数的加、减运算及其几何意义,https://d006.eduyun.cn/videoworks/mda-kieq5qyp6bis5hyh/ykt_tbkt_hls_1080_7_CJ_1/video/7.2.1复数的加、减运算及其几何意义改一.m3u8
29-7.2.2复数的乘除运算,https://d006.eduyun.cn/videoworks/mda-kieq1gcs99nyx6v6/ykt_tbkt_hls_1080_7_CJ_1/video/7.2.2复数的乘除运算改一.m3u8
30-7.2复数习题课,https://d006.eduyun.cn/videoworks/mda-kieqa237gmft0r6h/ykt_tbkt_hls_1080_7_CJ_1/video/7.2复数习题课改一.m3u8
31-7.3.1复数的三角表示式,https://d006.eduyun.cn/videoworks/mda-kiergiqa65sn780f/ykt_tbkt_hls_1080_7_CJ_1/video/7.3.1复数的三角表示式改一.m3u8
32-7.3.2复数乘、除运算的三角表示及几何意义,https://d006.eduyun.cn/videoworks/mda-kierxxhunq9j2u3e/ykt_tbkt_hls_1080_7_CJ_1/video/7.3.2复数乘、除运算的三角表示及几何意义改一.m3u8
33-7.3复数的三角表示习题课,https://d006.eduyun.cn/videoworks/mda-kier3c8vzf528ryp/ykt_tbkt_hls_1080_7_CJ_1/video/7.3复数的三角表示习题课改一.m3u8
34-平面向量的综合问题,https://d006.eduyun.cn/videoworks/mda-kier6a8kessvx7g9/ykt_tbkt_hls_1080_7_CJ_1/video/平面向量的综合问题改一.m3u8
35-解三角形的综合问题,https://d006.eduyun.cn/videoworks/mda-kier9w7h78fdm1ew/ykt_tbkt_hls_1080_7_CJ_1/video/解三角形的综合问题.m3u8
36-8.1基本立体图形（1）,https://d006.eduyun.cn/videoworks/mda-kieraz34jq4z6das/ykt_tbkt_hls_1080_7_CJ_1/video/8.1基本立体图形（1）改一.m3u8
37-8.1基本立体图形（2）,https://d006.eduyun.cn/videoworks/mda-kierm6mkr8ux5iw8/ykt_tbkt_hls_1080_7_CJ_1/video/8.1基本立体图形（2）改一.m3u8
38-8.2立体图形的直观图,https://d006.eduyun.cn/videoworks/mda-kierq2x3nt1tw57s/ykt_tbkt_hls_1080_7_CJ_1/video/8.2立体图形的直观图改二.m3u8
39-8.3.1棱柱、棱锥、棱台的表面积和体积,https://d006.eduyun.cn/videoworks/mda-kierg0pvvjhp6q39/ykt_tbkt_hls_1080_7_CJ_1/video/8.3.1棱柱、棱锥、棱台的表面积和体积改一.m3u8
40-8.3.2圆柱、圆锥、圆台、球的表面积和体积,https://d006.eduyun.cn/videoworks/mda-kierj63aq3rbydvg/ykt_tbkt_hls_1080_7_CJ_1/video/8.3.2圆柱、圆锥、圆台、球的表面积和体积.m3u8
41-8.4.1平面（1）,https://d006.eduyun.cn/videoworks/mda-kierdpiha9qn7n6w/ykt_tbkt_hls_1080_7_CJ_1/video/8.4.1平面（1）.m3u8
42-8.4.1平面（2）,https://d006.eduyun.cn/videoworks/mda-kierudcg9k9cd9zc/ykt_tbkt_hls_1080_7_CJ_1/video/8.4.1平面（2）.m3u8
43-8.4.2空间点、直线、平面之间的位置关系,https://d006.eduyun.cn/videoworks/mda-kieruxjmrpf5ff2z/ykt_tbkt_hls_1080_7_CJ_1/video/8.4.2空间点、直线、平面之间的位置关系.m3u8
44-8.5.1直线与直线平行,https://d006.eduyun.cn/videoworks/mda-kierq2m0u7hrufnu/ykt_tbkt_hls_1080_7_CJ_1/video/8.5.1直线与直线平行改一.m3u8
45-8.5.2直线与平面平行（1）,https://d006.eduyun.cn/videoworks/mda-kierp80p4auunsse/ykt_tbkt_hls_1080_7_CJ_1/video/8.5.2直线与平面平行（1）改二.m3u8
46-8.5.2直线与平面平行（2）,https://d006.eduyun.cn/videoworks/mda-kiesg5hs08izd357/ykt_tbkt_hls_1080_7_CJ_1/video/8.5.2直线与平面平行（2）改一.m3u8
47-8.5.3平面与平面平行（1）,https://d006.eduyun.cn/videoworks/mda-kiesbzezz6uj3f7c/ykt_tbkt_hls_1080_7_CJ_1/video/8.5.3平面与平面平行（1）.m3u8
48-8.5.3平面与平面平行（2）,https://d006.eduyun.cn/videoworks/mda-kiesj7a2xp9j94m0/ykt_tbkt_hls_1080_7_CJ_1/video/8.5.3平面与平面平行（2）.m3u8
49-8.5空间直线、平面的平行习题课（1）,https://d006.eduyun.cn/videoworks/mda-kies0w79syc0cxa8/ykt_tbkt_hls_1080_7_CJ_1/video/8.5空间直线、平面平行习题课（1）改一.m3u8
50-8.5空间直线、平面的平行习题课（2）,https://d006.eduyun.cn/videoworks/mda-kiesbj5d05kyb9q3/ykt_tbkt_hls_1080_7_CJ_1/video/8.5空间直线、平面的平行习题课（2）.m3u8
51-8.6.1直线与直线垂直,https://d006.eduyun.cn/videoworks/mda-kiesdy91a6nd0vti/ykt_tbkt_hls_1080_7_CJ_1/video/8.6.1直线与直线垂直.m3u8
52-8.6.2直线与平面垂直（1）,https://d006.eduyun.cn/videoworks/mda-kiesb52qef2eptiy/ykt_tbkt_hls_1080_7_CJ_1/video/8.6.2直线与平面垂直（1）.m3u8
53-8.6.2直线与平面垂直（2）,https://d006.eduyun.cn/videoworks/mda-kies0z4wiqjy4nue/ykt_tbkt_hls_1080_7_CJ_1/video/8.6.2直线与平面垂直（2）改一.m3u8
54-8.6.3平面与平面垂直（1）,https://d006.eduyun.cn/videoworks/mda-kies7rmw5b8eyu9t/ykt_tbkt_hls_1080_7_CJ_1/video/8.6.3平面与平面垂直（1）.m3u8
55-8.6.3平面与平面垂直（2）,https://d006.eduyun.cn/videoworks/mda-kieshvd3cg5rttrd/ykt_tbkt_hls_1080_7_CJ_1/video/8.6.3平面与平面垂直（2）.m3u8
56-小结（1）空间直线、平面的垂直,https://d006.eduyun.cn/videoworks/mda-kiespzwiryumf4z1/ykt_tbkt_hls_1080_7_CJ_1/video/小结（1）空间直线、平面的垂直.m3u8
57-小结（2）空间中的角,https://d006.eduyun.cn/videoworks/mda-kies866u7kj176ux/ykt_tbkt_hls_1080_7_CJ_1/video/小结（2）空间中的角.m3u8
58-小结（3）综合问题,https://d006.eduyun.cn/videoworks/mda-kies916kyzmryk98/ykt_tbkt_hls_1080_7_CJ_1/video/小结（3）综合问题.m3u8
59-小结（4）综合问题,https://d006.eduyun.cn/videoworks/mda-kiesxyhwty280wph/ykt_tbkt_hls_1080_7_CJ_1/video/小结（4）综合问题改一.m3u8
60-小结（5）综合问题,https://d006.eduyun.cn/videoworks/mda-kiesvyc80xx60k9r/ykt_tbkt_hls_1080_7_CJ_1/video/小结（5）综合问题.m3u8
61-9.1.1简单随机抽样（1）,https://d006.eduyun.cn/videoworks/mda-kies5cv40snyr0rd/ykt_tbkt_hls_1080_7_CJ_1/video/9.1.1简单随机抽样（1）改一.m3u8
62-9.1.1简单随机抽样（2）,https://d006.eduyun.cn/videoworks/mda-kiesmsst4x7t3xf8/ykt_tbkt_hls_1080_7_CJ_1/video/9.1.1简单随机抽样（2）改一.m3u8
63-9.1.2分层随机抽样,https://d006.eduyun.cn/videoworks/mda-kiesprf2nmgdku5b/ykt_tbkt_hls_1080_7_CJ_1/video/9.1.2分层随机抽样改一.m3u8
64-9.1.3获取数据的途径,https://d006.eduyun.cn/videoworks/mda-kiesn2qsz8swa4ns/ykt_tbkt_hls_1080_7_CJ_1/video/9.1.3获取数据的途径改一.m3u8
65-9.2.1总体取值规律的估计（1）,https://d006.eduyun.cn/videoworks/mda-kies0nfm1suqn136/ykt_tbkt_hls_1080_7_CJ_1/video/9.2.1总体取值规律的估计（1）.m3u8
66-9.2.1总体取值规律的估计（2）,https://d006.eduyun.cn/videoworks/mda-kifpune071f57fgb/ykt_tbkt_hls_1080_7_CJ_1/video/9.2.1总体取值规律的估计（2）.m3u8
67-9.2.2总体百分位数的估计,https://d006.eduyun.cn/videoworks/mda-kifpy31ac8n6qivz/ykt_tbkt_hls_1080_7_CJ_1/video/9.2.2总体百分位数的估计改一.m3u8
68-9.2.3总体集中趋势的估计,https://d006.eduyun.cn/videoworks/mda-kifp00vgtr1mj3n0/ykt_tbkt_hls_1080_7_CJ_1/video/9.2.3总体集中趋势的估计.m3u8
69-9.2.4总体离散程度的估计,https://d006.eduyun.cn/videoworks/mda-kifppma4ediyswwm/ykt_tbkt_hls_1080_7_CJ_1/video/9.2.4总体离散程度的估计.m3u8
70-9.3统计案例-公司员工的肥胖情况调查分析,https://d006.eduyun.cn/videoworks/mda-kifp43zykdthjp7s/ykt_tbkt_hls_1080_7_CJ_1/video/9.3统计案例-公司员工的肥胖情况调查分析.m3u8
71-第九章统计小结（1）,https://d006.eduyun.cn/videoworks/mda-kifvug59ufk5du7h/ykt_tbkt_hls_1080_7_CJ_1/video/第九章统计小结（1）改一.m3u8
72-第九章统计小结（2）,https://d006.eduyun.cn/videoworks/mda-kifv83hjev13gc6m/ykt_tbkt_hls_1080_7_CJ_1/video/第九章统计小结（2）.m3u8
73-10.1.1有限样本空间与随机事件,https://d006.eduyun.cn/videoworks/mda-kifvvvhnjbmbasc7/ykt_tbkt_hls_1080_7_CJ_1/video/10.1.1有限样本空间与随机事件.m3u8
74-10.1.2事件的关系和运算,https://d006.eduyun.cn/videoworks/mda-kifvrn1urfnirpek/ykt_tbkt_hls_1080_7_CJ_1/video/10.1.2事件的关系和运算.m3u8
75-10.1.3古典概型,https://d006.eduyun.cn/videoworks/mda-kifv8xfejqha4fzj/ykt_tbkt_hls_1080_7_CJ_1/video/10.1.3古典概型.m3u8
76-10.1.4概率的基本性质,https://d006.eduyun.cn/videoworks/mda-kifvn4gxckdvs6ih/ykt_tbkt_hls_1080_7_CJ_1/video/10.1.4概率的基本性质改一.m3u8
77-10.2事件的相互独立性,https://d006.eduyun.cn/videoworks/mda-kifvpg5w8jpv0tjs/ykt_tbkt_hls_1080_7_CJ_1/video/10.2事件的相互独立性改一.m3u8
78-10.3.1频率的稳定性,https://d006.eduyun.cn/videoworks/mda-kifvss6ry8k5z2fy/ykt_tbkt_hls_1080_7_CJ_1/video/10.3.1频率的稳定性改一.m3u8
79-10.3.2随机模拟,https://d006.eduyun.cn/videoworks/mda-kifvx6bqvnah9yvh/ykt_tbkt_hls_1080_7_CJ_1/video/10.3.2随机模拟改一.m3u8

高一下物理人教版必修二,#genre#
01-曲线运动及运动的合成与分解,https://d006.eduyun.cn/videoworks/mda-kienycxg2ke1ysek/ykt_tbkt_hls_1080_7_CJ_1/video/曲线运动及运动的合成与分解改一.m3u8
02-抛体运动的规律,https://d006.eduyun.cn/videoworks/mda-kiengni80xzfv173/ykt_tbkt_hls_1080_7_CJ_1/video/平抛运动.m3u8
03-平抛运动实验分析,https://d006.eduyun.cn/videoworks/mda-kienhnicwry9ekpe/ykt_tbkt_hls_1080_7_CJ_1/video/平抛实验分析改一.m3u8
04-抛体运动习题课,https://d006.eduyun.cn/videoworks/mda-kienjr4wyq5x5rjz/ykt_tbkt_hls_1080_7_CJ_1/video/抛体运动习题课改一.m3u8
05-（合格考水平）曲线运动及运动的合成与分解,https://d006.eduyun.cn/videoworks/mda-kienhc19itsh443t/ykt_tbkt_hls_1080_7_CJ_1/video/曲线运动及运动的合成与分解改一.m3u8
06-（合格考水平）平抛运动,https://d006.eduyun.cn/videoworks/mda-kien1062xjnttuuy/ykt_tbkt_hls_1080_7_CJ_1/video/平抛运动改一.m3u8
07-（合格考水平）平抛运动习题课,https://d006.eduyun.cn/videoworks/mda-kien3yejv9uyedr8/ykt_tbkt_hls_1080_7_CJ_1/video/平抛运动习题课改一.m3u8
08-第五章抛体运动复习课,https://d006.eduyun.cn/videoworks/mda-kies55v4wunr8pc9/ykt_tbkt_hls_1080_7_CJ_1/video/抛体运动复习课.m3u8
09-（合格考水平）圆周运动,https://d006.eduyun.cn/videoworks/mda-kien2z6a4gkhvfvq/ykt_tbkt_hls_1080_7_CJ_1/video/圆周运动(合格考水平)改一.m3u8
10-向心力（第1课时）,https://d006.eduyun.cn/videoworks/mda-kiensrm86dcivzje/ykt_tbkt_hls_1080_7_CJ_1/video/向心力（第1课时）改一.m3u8
11-向心力（第2课时）,https://d006.eduyun.cn/videoworks/mda-kien3h9y0259xucs/ykt_tbkt_hls_1080_7_CJ_1/video/向心力(第2课时).m3u8
12-圆周运动习题课（一）,https://d006.eduyun.cn/videoworks/mda-kienenrdtzn54bn9/ykt_tbkt_hls_1080_7_CJ_1/video/圆周运动习题课（一）改一.m3u8
13-（合格考水平）向心力,https://d006.eduyun.cn/videoworks/mda-kienr88yj9duikuh/ykt_tbkt_hls_1080_7_CJ_1/video/向心力.m3u8
14-（合格考水平）圆周运动习题课,https://d006.eduyun.cn/videoworks/mda-kienysu8pxkecge5/ykt_tbkt_hls_1080_7_CJ_1/video/圆周运动习题课（学考）改一.m3u8
15-圆周运动,https://d006.eduyun.cn/videoworks/mda-kiendcxqiep8fqmg/ykt_tbkt_hls_1080_7_CJ_1/video/圆周运动改一.m3u8
16-向心加速度,https://d006.eduyun.cn/videoworks/mda-kiepkw4f2090u6pk/ykt_tbkt_hls_1080_7_CJ_1/video/向心加速度改一.m3u8
17-生活中的圆周运动（第1课时）,https://d006.eduyun.cn/videoworks/mda-kiep6ggq7whqix9i/ykt_tbkt_hls_1080_7_CJ_1/video/生活中的圆周运动（第1课时）.m3u8
18-生活中的圆周运动（第2课时）,https://d006.eduyun.cn/videoworks/mda-kiep3ui0c8su8mdx/ykt_tbkt_hls_1080_7_CJ_1/video/生活中的圆周运动（第2课时）改一.m3u8
19-圆周运动习题课（二）,https://d006.eduyun.cn/videoworks/mda-kiep8n93308ejpny/ykt_tbkt_hls_1080_7_CJ_1/video/圆周运动习题课（二）改一.m3u8
20-抛体运动与圆周运动综合,https://d006.eduyun.cn/videoworks/mda-kiepwzb6bctg22at/ykt_tbkt_hls_1080_7_CJ_1/video/抛体运动与圆周运动综合改一.m3u8
21-第六章圆周运动复习课,https://d006.eduyun.cn/videoworks/mda-kiesr1qqr6p5i00z/ykt_tbkt_hls_1080_7_CJ_1/video/圆周运动复习课.m3u8
22-行星的运动,https://d006.eduyun.cn/videoworks/mda-kiep66w8ua5fnfnn/ykt_tbkt_hls_1080_7_CJ_1/video/行星的运动.m3u8
23-万有引力定律（第1课时）,https://d006.eduyun.cn/videoworks/mda-kiep6985q9amwhja/ykt_tbkt_hls_1080_7_CJ_1/video/万有引力定律（第1课时）.m3u8
24-万有引力与宇宙航行习题课（一）,https://d006.eduyun.cn/videoworks/mda-kiepech8zcusddqb/ykt_tbkt_hls_1080_7_CJ_1/video/万有引力与宇宙航行习题课（一）.m3u8
25-万有引力定律（第2课时）,https://d006.eduyun.cn/videoworks/mda-kieqv8pdjcajjtpi/ykt_tbkt_hls_1080_7_CJ_1/video/万有引力定律（第2课时）改一.m3u8
26-万有引力理论的成就,https://d006.eduyun.cn/videoworks/mda-kieqydtt66kt8a0g/ykt_tbkt_hls_1080_7_CJ_1/video/万有引力理论的成就.m3u8
27-宇宙航行,https://d006.eduyun.cn/videoworks/mda-kieq0atqycxc2vtm/ykt_tbkt_hls_1080_7_CJ_1/video/宇宙航行.m3u8
28-万有引力与宇宙航行习题课（二）,https://d006.eduyun.cn/videoworks/mda-kieq2dyfkuuj83sr/ykt_tbkt_hls_1080_7_CJ_1/video/万有引力与宇宙航行习题课（二）改一.m3u8
29-相对论时空观与牛顿力学的局限性,https://d006.eduyun.cn/videoworks/mda-kieqnsj0fg6jz7v1/ykt_tbkt_hls_1080_7_CJ_1/video/相对论时空观与牛顿力学的局限性.m3u8
30-第七章万有引力与宇宙航行复习课,https://d006.eduyun.cn/videoworks/mda-kies46xbdq4gpuy3/ykt_tbkt_hls_1080_7_CJ_1/video/万有引力与宇宙航行复习课改一.m3u8
